"minority_feedback","forms_shown","sold30m_shown","classic_shown","minority_pick","forms_pick","sold30m_pick","classic_pick","base_minority","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
1,1,1,0,0,1,1,1,2,"Alice Walker","Louisa May Alcott","Joyce Carol Oates","Emily Bronte","Toni Morrison","Jack London","George Orwell","White / Caucasian","Woman",66,0,1,"5Slightly conservative",5,1,"Independent",0,1,0,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
1,1,0,1,0,1,0,1,2,"Toni Morrison","F. Scott Fitzgerald","Alice Walker","Jane Austen","Lucy Maud","Ernest Hemingway","Herman Melville","White / Caucasian","Woman",28,0,1,"6Conservative",6,2,"Republican",0,0,1,1.02732302567887,-0.130461802457677,0.342347459274123,0.361028313198567,0.40005924892347,-0.368409467392785,1.84040438033904,-0.303818677989925,0.389392078318777,36
1,1,1,0,0,0,0,1,1,"Agatha Christie","Ernest Hemingway","Gabriel Garcia Marquez","Sylvia Plath","Charles Dickens","F. Scott Fitzgerald","Jane Austen","Hispanic / Latinx","Woman",30,0,0,"5Slightly conservative",5,1,"Independent",0,1,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,0,1,1,0,1,0,1,0,"F. Scott Fitzgerald","Agatha Christie","Charles Dickens","Jack London","Michael Crichton","Jane Austen","Emily Bronte","White / Caucasian","Man",30,1,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.55838665775685,-0.629286341266444,-1.1302500677506,-1.10564920917061,-0.855893068986126,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
0,1,1,1,1,0,0,0,0,"F. Scott Fitzgerald","Jane Austen","Ernest Hemingway","Emily Bronte","J.R.R. Tolkien","Michael Crichton","Alice Walker","White / Caucasian","Woman",27,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.55589292015744,0.867187275159856,1.81494498629884,1.33881332811135,1.39420962743187,0.197258612462279,0.155527130732877,-0.303818677989925,0.0163223550684099,36
0,1,1,1,0,0,1,1,2,"Emily Bronte","Sandra Cisneros","George Orwell","Toni Morrison","Agatha Christie","Joyce Carol Oates","Charles Dickens","Hispanic / Latinx","Woman",37,0,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.0298167632782783,-0.130461802457677,1.32407914395727,-0.127864194257826,0.258984095990872,1.3285947721724,1.27877863047032,1.47352058825114,1.36029799696462,36
0,1,1,1,0,1,0,0,1,"Ray Bradbury","Jane Austen","J.D. Salinger","Gabriel Garcia Marquez","Lucy Maud","Ernest Hemingway","Joyce Carol Oates","Black or African American","Man",30,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.55589292015744,-1.12811088007521,0.342347459274123,0.361028313198567,0.282789453138729,1.3285947721724,-0.406098619135845,0.881074166170784,0.601190106402448,36
0,1,1,1,0,1,0,1,0,"Nathaniel Hawthorne","John Steinbeck","Jack London","J.R.R. Tolkien","Ernest Hemingway","Charles Dickens","Agatha Christie","White / Caucasian","Man",45,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,1,0,1,0,0,0,1,1,"Michael Crichton","Louisa May Alcott","Agatha Christie","Ray Bradbury","Isabel Allende","J.R.R. Tolkien","Jack London","White / Caucasian","Man",35,1,1,"6Conservative",6,2,"Republican",0,0,1,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
0,1,1,1,0,0,1,1,0,"Charles Dickens","Ernest Hemingway","Lucy Maud","J.R.R. Tolkien","Jane Austen","Emily Bronte","F. Scott Fitzgerald","White / Caucasian","Woman",43,0,1,"6Conservative",6,2,"Republican",0,0,1,1.55589292015744,0.867187275159856,1.32407914395727,1.33881332811135,1.27149316684648,1.3285947721724,1.27877863047032,2.06596701033149,1.55778013765807,36
1,0,1,1,0,0,0,0,2,"WEB Du Bois","Jane Austen","Ernest Hemingway","Alice Walker","F. Scott Fitzgerald","J.D. Salinger","Michael Crichton","Hispanic / Latinx","Man",25,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-0.0298167632782783,0.368362736351089,0.342347459274123,0.361028313198567,0.260480436386375,0.197258612462279,0.155527130732877,-0.303818677989925,0.0163223550684099,36
0,1,1,1,0,1,0,1,0,"Nathaniel Hawthorne","J.R.R. Tolkien","Ernest Hemingway","George Orwell","Charles Dickens","F. Scott Fitzgerald","Agatha Christie","White / Caucasian","Man",64,1,1,"6Conservative",6,2,"Republican",0,0,1,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,0,1,1,0,0,0,1,0,"Jack London","Charles Dickens","Michael Crichton","Louisa May Alcott","Jane Austen","J.D. Salinger","John Steinbeck","White / Caucasian","Woman",53,0,1,"6Conservative",6,2,"Republican",0,0,1,0.498753131200294,0.368362736351089,-0.639384225409024,-0.616756701714219,-0.097256264892965,-0.368409467392785,-0.406098619135845,0.881074166170784,0.0355220265473848,36
0,1,1,1,0,0,1,1,3,"Agatha Christie","Gabriel Garcia Marquez","Lucy Maud","Alice Walker","Isabel Allende","Ray Bradbury","Charles Dickens","White / Caucasian","Woman",63,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.55838665775685,-0.130461802457677,-0.14851838306745,-0.616756701714219,-0.363530886249049,-0.934077547247848,0.155527130732877,-0.303818677989925,-0.360789698168299,36
1,1,1,0,1,1,0,1,2,"Joyce Carol Oates","Isabel Allende","Charles Dickens","Toni Morrison","George Orwell","Jack London","WEB Du Bois","Asian / Pacific Islander","Non-binary",35,0,0,"1Extremely liberal",1,-3,"Independent",0,1,0,-1.08695655223542,1.86483635277739,1.32407914395727,1.82770583556775,0.982416195016746,-0.934077547247848,-0.406098619135845,-0.89626510007028,-0.745480422151324,36
1,1,0,1,0,1,0,1,1,"Louisa May Alcott","Michael Crichton","Jack London","Lucy Maud","Alice Walker","J.D. Salinger","Agatha Christie","White / Caucasian","Woman",63,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.08695655223542,-1.12811088007521,-0.639384225409024,-1.10564920917061,-0.990025216722567,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
0,1,1,1,0,1,0,1,3,"Alice Walker","Sandra Cisneros","Jack London","Sylvia Plath","Toni Morrison","J.R.R. Tolkien","Ray Bradbury","Black or African American","Man",37,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,2.08446281463601,-1.12811088007521,-1.1302500677506,-1.10564920917061,-0.319886835590103,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
0,1,1,1,0,1,0,1,3,"Emily Bronte","Sandra Cisneros","Alice Walker","Toni Morrison","Sylvia Plath","Jane Austen","Louisa May Alcott","White / Caucasian","Woman",26,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.0298167632782783,0.867187275159856,0.342347459274123,-0.127864194257826,0.262963444224469,-0.368409467392785,-0.406098619135845,0.288627744090429,-0.161960114146067,36
0,1,1,1,0,0,0,1,0,"George Orwell","Jack London","Charles Dickens","Agatha Christie","John Steinbeck","F. Scott Fitzgerald","Jane Austen","Black or African American","Woman",39,0,0,"5Slightly conservative",5,1,"Republican",0,0,1,1.55589292015744,1.86483635277739,1.32407914395727,1.82770583556775,1.64312856311496,2.45993093188253,1.84040438033904,2.65841343241185,2.31958291487781,36
1,1,1,0,1,0,0,0,1,"Agatha Christie","J.R.R. Tolkien","Gabriel Garcia Marquez","Ernest Hemingway","George Orwell","Lucy Maud","Alice Walker","Hispanic / Latinx","Man",55,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
1,1,1,0,0,1,0,1,6,"Isabel Allende","Alice Walker","Toni Morrison","Sandra Cisneros","Gabriel Garcia Marquez","WEB Du Bois","Ray Bradbury","White / Caucasian","Woman",77,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,1,0,1,0,0,0,1,0,"J.D. Salinger","Louisa May Alcott","Lucy Maud","Emily Bronte","Jane Austen","Agatha Christie","John Steinbeck","White / Caucasian","Woman",58,0,1,"6Conservative",6,2,"Republican",0,0,1,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
0,1,1,1,0,0,0,1,0,"John Steinbeck","J.D. Salinger","Agatha Christie","George Orwell","F. Scott Fitzgerald","Charles Dickens","Nathaniel Hawthorne","White / Caucasian","Man",59,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,1.02732302567887,-0.130461802457677,0.833213301615697,-0.127864194257826,0.400552582644765,0.197258612462279,1.84040438033904,1.47352058825114,1.17039452701749,36
0,1,1,1,1,1,0,0,1,"John Steinbeck","Charles Dickens","Sylvia Plath","Toni Morrison","George Orwell","Ray Bradbury","Sandra Cisneros","White / Caucasian","Woman",34,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.55589292015744,0.867187275159856,1.32407914395727,1.33881332811135,1.27149316684648,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
1,1,1,0,1,1,1,1,1,"Joyce Carol Oates","Nathaniel Hawthorne","Louisa May Alcott","Jane Austen","J.D. Salinger","Isabel Allende","Gabriel Garcia Marquez","White / Caucasian","Man",35,1,1,"2Liberal",2,-2,"Democrat",1,0,0,1.02732302567887,0.867187275159856,0.342347459274123,1.33881332811135,0.89391777205605,1.3285947721724,1.27877863047032,2.06596701033149,1.55778013765807,36
0,1,1,1,0,0,0,1,1,"Jack London","J.D. Salinger","F. Scott Fitzgerald","George Orwell","WEB Du Bois","Herman Melville","Jane Austen","White / Caucasian","Man",36,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.498753131200294,0.368362736351089,-1.1302500677506,0.361028313198567,0.0244735282498383,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,1,1,0,1,1,1,0,4,"Toni Morrison","WEB Du Bois","Louisa May Alcott","Sandra Cisneros","Alice Walker","Joyce Carol Oates","Isabel Allende","Black or African American","Woman",43,0,0,"1Extremely liberal",1,-3,"Independent",0,1,0,0.498753131200294,1.86483635277739,1.81494498629884,1.82770583556775,1.50156007646107,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
0,1,1,1,0,1,0,1,4,"Toni Morrison","Sandra Cisneros","Emily Bronte","Herman Melville","WEB Du Bois","Alice Walker","Ray Bradbury","Black or African American","Woman",27,0,0,"7Extremely conservative",7,3,"Republican",0,0,1,1.55589292015744,0.867187275159856,0.342347459274123,0.849920820654961,0.903837118811594,1.89426285202747,1.84040438033904,2.06596701033149,1.933544747566,36
0,1,1,1,0,0,0,1,3,"WEB Du Bois","Emily Bronte","Jane Austen","Joyce Carol Oates","Alice Walker","Sandra Cisneros","Nathaniel Hawthorne","White / Caucasian","Woman",52,0,1,"5Slightly conservative",5,1,"Independent",0,1,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,1,0,1,0,0,0,1,2,"Gabriel Garcia Marquez","Agatha Christie","Ray Bradbury","J.D. Salinger","Toni Morrison","F. Scott Fitzgerald","Sylvia Plath","White / Caucasian","Woman",41,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.02732302567887,0.867187275159856,-0.14851838306745,-0.127864194257826,0.404531930878361,1.3285947721724,1.27877863047032,0.288627744090429,0.965333715577718,36
1,1,0,1,0,1,1,1,0,"F. Scott Fitzgerald","Nathaniel Hawthorne","Jane Austen","Charles Dickens","Agatha Christie","Lucy Maud","George Orwell","White / Caucasian","Woman",58,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,1,0,1,0,1,0,1,2,"Alice Walker","J.R.R. Tolkien","F. Scott Fitzgerald","Michael Crichton","George Orwell","Toni Morrison","Agatha Christie","Black or African American","Woman",27,0,0,"2Liberal",2,-2,"Democrat",1,0,0,1.55589292015744,1.86483635277739,1.81494498629884,1.82770583556775,1.76584502370035,1.89426285202747,1.84040438033904,2.06596701033149,1.933544747566,36
1,1,0,1,0,1,0,1,0,"J.R.R. Tolkien","Sylvia Plath","George Orwell","Lucy Maud","Herman Melville","Agatha Christie","Emily Bronte","White / Caucasian","Woman",42,0,1,"2Liberal",2,-2,"Independent",0,1,0,1.02732302567887,-0.130461802457677,-0.14851838306745,-0.127864194257826,0.155119661473978,1.3285947721724,0.155527130732877,1.47352058825114,0.985880830385473,36
0,1,1,1,0,1,0,1,0,"Agatha Christie","George Orwell","Jack London","Ray Bradbury","J.R.R. Tolkien","Michael Crichton","Louisa May Alcott","White / Caucasian","Man",61,1,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
0,1,1,1,0,0,0,1,0,"J.R.R. Tolkien","John Steinbeck","Charles Dickens","Ernest Hemingway","Nathaniel Hawthorne","George Orwell","Jane Austen","Asian / Pacific Islander","Woman",50,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.967724369004566,-0.89626510007028,-0.932689005440898,36
1,0,1,1,1,0,0,0,1,"Joyce Carol Oates","Sandra Cisneros","Michael Crichton","John Steinbeck","Agatha Christie","Louisa May Alcott","Alice Walker","White / Caucasian","Woman",32,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,0.498753131200294,1.86483635277739,1.81494498629884,1.82770583556775,1.50156007646107,2.45993093188253,0.717152880601598,0.881074166170784,1.3527193262183,36
0,1,1,1,0,0,0,1,1,"Sylvia Plath","Gabriel Garcia Marquez","Joyce Carol Oates","Lucy Maud","Charles Dickens","J.R.R. Tolkien","Jane Austen","White / Caucasian","Man",34,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.0298167632782783,0.867187275159856,-0.639384225409024,-0.127864194257826,0.0175305230536821,0.197258612462279,1.27877863047032,1.47352058825114,0.983185943727912,36
1,1,0,1,1,0,0,0,0,"J.D. Salinger","Louisa May Alcott","F. Scott Fitzgerald","Charles Dickens","Herman Melville","Michael Crichton","Alice Walker","Black or African American","Woman",21,0,0,"2Liberal",2,-2,"Independent",0,1,0,-0.0298167632782783,0.867187275159856,-0.14851838306745,0.361028313198567,0.262470110503174,0.762926692317342,1.27877863047032,1.47352058825114,1.17174197034627,36
0,1,1,1,0,1,1,1,0,"Charles Dickens","Nathaniel Hawthorne","Ernest Hemingway","Louisa May Alcott","Jane Austen","Agatha Christie","J.R.R. Tolkien","White / Caucasian","Man",49,1,1,"2Liberal",2,-2,"Democrat",1,0,0,-1.08695655223542,-1.12811088007521,-1.1302500677506,-1.10564920917061,-1.11274167730796,-0.934077547247848,-0.406098619135845,-0.89626510007028,-0.745480422151324,36
0,1,1,1,0,0,0,1,1,"Michael Crichton","Agatha Christie","Ernest Hemingway","Charles Dickens","Emily Bronte","Gabriel Garcia Marquez","John Steinbeck","White / Caucasian","Woman",51,0,1,"3Slightly liberal",3,-1,"Independent",0,1,0,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.967724369004566,-0.89626510007028,-0.744132978822544,36
0,1,1,1,0,1,1,1,0,"Sylvia Plath","F. Scott Fitzgerald","Jane Austen","Charles Dickens","Emily Bronte","Jack London","J.R.R. Tolkien","White / Caucasian","Man",39,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.498753131200294,-1.12811088007521,-1.1302500677506,0.361028313198567,-0.349644875856737,0.762926692317342,-0.967724369004566,0.881074166170784,0.22542549649452,36
1,1,1,0,0,1,0,0,1,"Charles Dickens","Emily Bronte","J.R.R. Tolkien","Gabriel Garcia Marquez","Jane Austen","Agatha Christie","Joyce Carol Oates","White / Caucasian","Woman",33,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
1,1,1,0,0,1,0,1,0,"George Orwell","Ray Bradbury","J.R.R. Tolkien","Charles Dickens","F. Scott Fitzgerald","Michael Crichton","Agatha Christie","White / Caucasian","Man",39,1,1,"6Conservative",6,2,"Republican",0,0,1,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.934077547247848,-0.967724369004566,-0.303818677989925,-0.735206864747446,36
0,1,1,1,1,1,1,1,2,"J.R.R. Tolkien","George Orwell","Jane Austen","Isabel Allende","Charles Dickens","Toni Morrison","Gabriel Garcia Marquez","White / Caucasian","Woman",50,0,1,"7Extremely conservative",7,3,"Democrat",1,0,0,-1.08695655223542,-0.629286341266444,-0.639384225409024,-0.127864194257826,-0.620872828292179,-0.934077547247848,0.155527130732877,0.288627744090429,-0.163307557474847,36
1,1,0,1,0,1,0,1,2,"Sandra Cisneros","WEB Du Bois","Charles Dickens","J.D. Salinger","Jane Austen","John Steinbeck","Ray Bradbury","Black or African American","Woman",31,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.55838665775685,1.36601181396862,0.833213301615697,-0.616756701714219,0.256020439028313,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
1,1,1,0,0,1,1,1,2,"John Steinbeck","Toni Morrison","Alice Walker","George Orwell","Ernest Hemingway","Sylvia Plath","Lucy Maud","White / Caucasian","Woman",51,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.55838665775685,-0.629286341266444,-0.639384225409024,-0.616756701714219,-0.610953481536634,-0.368409467392785,-0.406098619135845,-0.303818677989925,-0.359442254839518,36
0,1,1,1,1,0,0,0,0,"Herman Melville","John Steinbeck","George Orwell","F. Scott Fitzgerald","Emily Bronte","Sylvia Plath","Alice Walker","White / Caucasian","Man",57,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,2.08446281463601,1.86483635277739,1.81494498629884,1.33881332811135,1.7757643704559,0.762926692317342,0.155527130732877,1.47352058825114,0.797324803767119,36
0,1,1,1,0,0,1,1,1,"Lucy Maud","Jane Austen","Sandra Cisneros","Emily Bronte","Louisa May Alcott","Herman Melville","Charles Dickens","White / Caucasian","Woman",65,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,0.498753131200294,0.368362736351089,0.342347459274123,0.361028313198567,0.392622910006018,1.89426285202747,0.155527130732877,1.47352058825114,1.17443685700383,36
1,0,1,1,1,1,0,0,1,"Michael Crichton","J.D. Salinger","Alice Walker","J.R.R. Tolkien","Charles Dickens","Herman Melville","Toni Morrison","White / Caucasian","Woman",35,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.498753131200294,0.867187275159856,1.32407914395727,0.849920820654961,0.884985092743095,1.3285947721724,0.155527130732877,0.881074166170784,0.788398689692022,36
0,1,1,1,0,1,1,1,1,"Sylvia Plath","Michael Crichton","Gabriel Garcia Marquez","Jack London","F. Scott Fitzgerald","Ernest Hemingway","J.R.R. Tolkien","White / Caucasian","Woman",31,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,1.55589292015744,-0.629286341266444,0.342347459274123,0.361028313198567,0.407495587840921,1.3285947721724,-0.406098619135845,-0.303818677989925,0.206225825015545,36
